,ID1,ID2,start_time,end_time
666,WGRB,W_RG,1453.0,1453.0
667,WGRB,W_RG,1469.0,1469.0
668,WRGG,WY_R,25.0,25.0
669,WRGG,WY_R,42.0,42.0
670,WRGG,WY_R,80.0,80.0
671,WRGG,WY_R,138.0,138.0
672,WRGG,WY_R,144.0,144.0
673,WRGG,WY_R,285.0,285.0
674,WRGG,WY_R,293.0,293.0
675,WRGG,WY_R,304.0,304.0
676,WRGG,WY_R,306.0,306.0
677,WRGG,WY_R,334.0,334.0
678,WRGG,WY_R,335.0,335.0
679,WRGG,WY_R,365.0,365.0
680,WRGG,WY_R,468.0,468.0
681,WRGG,WY_R,624.0,624.0
682,WRGG,WY_R,805.0,805.0
683,WRGG,WY_R,867.0,867.0
684,WRGG,WY_R,946.0,946.0
685,WRGG,WY_R,956.0,956.0
686,WRGG,WY_R,1118.0,1118.0
687,WRGG,WY_R,1140.0,1140.0
688,WR__,W_BG,1780.0,1780.0
689,WWGY,W_RG,875.0,875.0
690,WWGY,W_RG,891.0,891.0
691,WWGY,W_RG,1629.0,1629.0
692,PPPP,_YYY,461.0,461.0
693,WRWB,WWY_,1323.0,1323.0
694,WRWB,WWY_,1365.0,1365.0
695,WGYW,WY_R,1321.0,1321.0
696,WGYW,WY_R,1357.0,1357.0
697,WGYW,WY_R,1376.0,1376.0
698,WGYW,WY_R,1408.0,1408.0
699,WGYW,WY_R,1509.0,1509.0
700,WGYW,WY_R,1715.0,1715.0
701,WW__,W_W_,958.0,958.0
702,WW__,W_W_,1002.0,1002.0
703,WW__,W_W_,1056.0,1056.0
704,WW__,W_W_,1061.0,1061.0
705,FFFF,WBYY,50.0,50.0
706,FFFF,WBYY,55.0,55.0
707,FFFF,WBYY,60.0,60.0
708,FFFF,WBYY,111.0,111.0
709,FFFF,WBYY,114.0,114.0
710,FFFF,WBYY,116.0,116.0
711,FFFF,WBYY,131.0,131.0
712,FFFF,WBYY,217.0,217.0
713,FFFF,WBYY,224.0,224.0
714,FFFF,WBYY,227.0,227.0
715,FFFF,WBYY,270.0,270.0
716,FFFF,WBYY,275.0,275.0
717,FFFF,WBYY,336.0,336.0
718,WYWY,_YYY,399.0,399.0
719,WYWY,_YYY,953.0,953.0
720,WYWY,_YYY,1169.0,1169.0
721,WYWY,_YYY,1687.0,1687.0
722,WYWY,_YYY,1692.0,1692.0
723,WYWY,_YYY,1745.0,1745.0
724,WYWY,_YYY,1755.0,1755.0
725,WG__,W_GY,297.0,297.0
726,WYG_,W_RG,1031.0,1031.0
727,WYG_,W_RG,1067.0,1067.0
728,WYG_,W_RG,1622.0,1622.0
729,WYG_,W_RG,1634.0,1634.0
730,WY_G,W_RG,1640.0,1640.0
731,WY_G,W_RG,1674.0,1674.0
732,WY_G,W_RG,1679.0,1679.0
733,WY_G,W_RG,1692.0,1692.0
734,WY_G,W_RG,1702.0,1702.0
735,FFFF,WW__,291.0,291.0
736,FFFF,WW__,822.0,822.0
737,FFFF,WW__,1122.0,1122.0
738,FFFF,WW__,1416.0,1416.0
739,FFFF,WW__,1494.0,1494.0
740,WGRB,WW_W,175.0,175.0
741,WGRB,WW_W,1147.0,1147.0
742,WGRB,WW_W,1384.0,1384.0
743,WG__,WYG_,263.0,263.0
744,WG__,WYG_,417.0,417.0
745,PPPP,WGG_,367.0,367.0
746,PPPP,WGG_,415.0,415.0
747,TTTT,W_BG,1751.0,1751.0
748,WG_W,WYG_,1668.0,1668.0
749,WG_W,WYG_,1683.0,1683.0
750,WG_W,WYG_,1747.0,1747.0
751,WGG_,WY__,1247.0,1247.0
752,WYWY,XXXX,1787.0,1787.0
753,W_WG,W_W_,127.0,127.0
754,W_WG,W_W_,352.0,352.0
755,OOOO,WY_G,234.0,234.0
756,JJJJ,WYG_,901.0,901.0
757,JJJJ,WYG_,913.0,913.0
758,JJJJ,WYG_,914.0,914.0
759,JJJJ,WYG_,922.0,922.0
760,JJJJ,WYG_,973.0,973.0
761,JJJJ,WYG_,1002.0,1002.0
762,JJJJ,WYG_,1488.0,1488.0
763,PPPP,W_BG,245.0,245.0
764,PPPP,W_BG,497.0,497.0
765,PPPP,W_BG,1608.0,1608.0
766,PPPP,W_BG,1666.0,1666.0
767,PPPP,W_BG,1779.0,1779.0
768,MMMM,WYY_,661.0,661.0
769,WGRB,WW__,96.0,96.0
770,WGRB,WW__,118.0,118.0
771,WGRB,WW__,142.0,142.0
772,WGRB,WW__,798.0,798.0
773,WGRB,WW__,803.0,803.0
774,WGRB,WW__,1246.0,1246.0
775,WGRB,WW__,1253.0,1253.0
776,WGRB,WW__,1310.0,1310.0
777,WGRB,WW__,1579.0,1579.0
778,WR__,XXXX,1792.0,1792.0
779,WRGG,_WRR,158.0,158.0
780,WRGG,_WRR,179.0,179.0
781,WRGG,_WRR,182.0,182.0
782,FFFF,WYRW,221.0,221.0
783,FFFF,WYRW,225.0,225.0
784,AAAA,W_GY,253.0,253.0
785,AAAA,W_GY,549.0,549.0
786,WYG_,WY_G,905.0,905.0
787,WYG_,WY_G,947.0,947.0
788,WYG_,WY_G,1274.0,1274.0
789,WYG_,WY_G,1276.0,1276.0
790,WYG_,WY_G,1298.0,1298.0
791,WYG_,WY_G,1303.0,1303.0
792,WYG_,WY_G,1365.0,1365.0
793,WYG_,WY_G,1557.0,1557.0
794,WYBG,WY_R,835.0,835.0
795,WYBG,WY_R,896.0,896.0
796,WYBG,WY_R,909.0,909.0
797,WYBG,WY_R,912.0,912.0
798,WYBG,WY_R,914.0,914.0
799,WYBG,WY_R,917.0,917.0
800,WYBG,WY_R,918.0,918.0
801,WYBG,WY_R,1076.0,1076.0
802,WYBG,WY_R,1080.0,1080.0
803,WYBG,WY_R,1083.0,1083.0
804,WYBG,WY_R,1149.0,1149.0
805,WG__,WYY_,1493.0,1493.0
806,WG__,WYY_,1505.0,1505.0
807,WG__,WYY_,1572.0,1572.0
808,WG__,WYY_,1589.0,1589.0
809,WG__,WYY_,1599.0,1599.0
810,WG__,WYY_,1608.0,1608.0
811,WRGG,_YYY,49.0,49.0
812,WRGG,_YYY,195.0,195.0
813,WRGG,_YYY,197.0,197.0
814,WRGG,_YYY,266.0,266.0
815,WRGG,_YYY,1519.0,1519.0
816,WRGG,_YYY,1585.0,1585.0
817,WRGG,_YYY,1613.0,1613.0
818,WRGG,_YYY,1664.0,1664.0
819,WRGG,_YYY,1780.0,1780.0
820,WGWY,W_BG,1050.0,1050.0
821,WGWY,W_BG,1051.0,1051.0
822,WGWY,W_BG,1654.0,1654.0
823,WGWY,W_BG,1668.0,1668.0
824,EEEE,WWGY,1540.0,1540.0
825,WYBG,WY_G,193.0,193.0
826,WYBG,WY_G,206.0,206.0
827,WYBG,WY_G,336.0,336.0
828,WYBG,WY_G,355.0,355.0
829,WW__,_Y_B,795.0,795.0
830,WW__,_Y_B,811.0,811.0
831,WW__,_Y_B,821.0,821.0
832,WW__,_Y_B,1557.0,1557.0
833,WW__,_Y_B,1563.0,1563.0
834,WW__,_Y_B,1565.0,1565.0
835,WW__,_Y_B,1587.0,1587.0
836,WW__,_Y_B,1595.0,1595.0
837,WW__,_Y_B,1612.0,1612.0
838,WW__,_Y_B,1745.0,1745.0
839,WW__,_Y_B,1750.0,1750.0
840,PPPP,WYG_,490.0,490.0
841,VVVV,WR__,370.0,370.0
842,VVVV,WR__,445.0,445.0
843,VVVV,WR__,1768.0,1768.0
844,WBGG,WG__,428.0,428.0
845,WGRB,_Y_B,803.0,803.0
846,WGRB,_Y_B,852.0,852.0
847,WGRB,_Y_B,884.0,884.0
848,WGRB,_Y_B,896.0,896.0
849,WGRB,_Y_B,1598.0,1598.0
850,WYRW,_YYY,1775.0,1775.0
851,WYYB,W_GY,270.0,270.0
852,WW_W,W_RG,612.0,612.0
853,WW_W,W_RG,1575.0,1575.0
854,WG__,WRGG,239.0,239.0
855,WG__,WRGG,244.0,244.0
856,WG__,WRGG,264.0,264.0
857,WG__,WWGY,372.0,372.0
858,WG__,WWGY,409.0,409.0
859,WRWB,WYG_,289.0,289.0
860,WRWB,WYG_,1603.0,1603.0
861,WRWB,WYG_,1646.0,1646.0
862,WRWB,WYG_,1668.0,1668.0
863,WRWB,WYG_,1707.0,1707.0
864,WRWB,WYG_,1719.0,1719.0
865,WGG_,WYRW,1632.0,1632.0
866,WW__,WYYR,1681.0,1681.0
867,WBGG,W_WG,141.0,141.0
868,W_BG,XXXX,1480.0,1480.0
869,AAAA,WBGW,385.0,385.0
870,AAAA,WBGW,493.0,493.0
871,WBWY,WG_W,1023.0,1023.0
872,WBWY,WG_W,1101.0,1101.0
873,WBWY,WG_W,1109.0,1109.0
874,WBWY,WG_W,1263.0,1263.0
875,WBWY,WG_W,1264.0,1264.0
876,WBWY,WG_W,1339.0,1339.0
877,WBWY,WG_W,1719.0,1719.0
878,WBWY,WG_W,1727.0,1727.0
879,WYG_,_Y_B,1748.0,1748.0
880,JJJJ,W_RG,863.0,863.0
881,WYBG,W_RG,84.0,84.0
882,WGRB,WYBG,907.0,907.0
883,WGRB,WYBG,1040.0,1040.0
884,WGRB,WYBG,1041.0,1041.0
885,WGRB,WYBG,1085.0,1085.0
886,WGRB,WYBG,1637.0,1637.0
887,WGRB,WYBG,1644.0,1644.0
888,WGRB,WYBG,1744.0,1744.0
889,WGRB,WYBG,1754.0,1754.0
890,WGRB,WYBG,1757.0,1757.0
891,HHHH,JJJJ,1738.0,1738.0
892,RRRR,W_RG,482.0,482.0
893,RRRR,W_RG,570.0,570.0
894,RRRR,W_RG,590.0,590.0
895,RRRR,W_RG,631.0,631.0
896,RRRR,W_RG,641.0,641.0
897,WBGG,WYYB,131.0,131.0
898,WBGG,WYYB,501.0,501.0
899,WBGG,WYYB,636.0,636.0
900,WBGG,WYYB,831.0,831.0
901,WBGG,WYYB,1043.0,1043.0
902,WWR_,W_WG,376.0,376.0
903,WWR_,W_WG,845.0,845.0
904,WWR_,W_WG,1411.0,1411.0
905,FFFF,WG_W,291.0,291.0
906,FFFF,WG_W,940.0,940.0
907,FFFF,WG_W,948.0,948.0
908,FFFF,WG_W,1196.0,1196.0
909,FFFF,WG_W,1234.0,1234.0
910,FFFF,WG_W,1576.0,1576.0
911,FFFF,WG_W,1744.0,1744.0
912,MMMM,WYBG,181.0,181.0
913,MMMM,WYBG,268.0,268.0
914,MMMM,WYBG,386.0,386.0
915,WGRB,WYWY,25.0,25.0
916,WGRB,WYWY,82.0,82.0
917,WGRB,WYWY,887.0,887.0
918,WGRB,WYWY,899.0,899.0
919,WGRB,WYWY,1089.0,1089.0
920,WGRB,WYWY,1275.0,1275.0
921,WGRB,WYWY,1621.0,1621.0
922,WGRB,WYWY,1626.0,1626.0
923,WYY_,W___,730.0,730.0
924,WRWB,WW__,838.0,838.0
925,WRWB,WW__,848.0,848.0
926,WRWB,WW__,901.0,901.0
927,W_GW,ZZZZ,71.0,71.0
928,W_GW,ZZZZ,85.0,85.0
929,W_GW,ZZZZ,129.0,129.0
930,W_GW,ZZZZ,130.0,130.0
931,W_GW,ZZZZ,149.0,149.0
932,AAAA,W_WG,322.0,322.0
933,WY__,W_RG,17.0,17.0
934,WY__,W_RG,34.0,34.0
935,WY__,W_RG,36.0,36.0
936,WY__,W_RG,73.0,73.0
937,WY__,W_RG,244.0,244.0
938,WY__,W_RG,452.0,452.0
939,WY__,W_RG,1606.0,1606.0
940,WGGW,WWY_,853.0,853.0
941,WGGW,WWY_,1257.0,1257.0
942,WGGW,WWY_,1305.0,1305.0
943,WGGW,WWY_,1496.0,1496.0
944,OOOO,WYBG,161.0,161.0
945,JJJJ,WRWB,468.0,468.0
946,JJJJ,WRWB,517.0,517.0
947,JJJJ,WRWB,1012.0,1012.0
948,JJJJ,WRWB,1153.0,1153.0
949,JJJJ,WRWB,1174.0,1174.0
950,JJJJ,WRWB,1369.0,1369.0
951,JJJJ,WRWB,1671.0,1671.0
952,JJJJ,WRWB,1682.0,1682.0
953,WGYW,WG__,389.0,389.0
954,WRGG,WYWY,11.0,11.0
955,WRGG,WYWY,89.0,89.0
956,WRGG,WYWY,105.0,105.0
957,WRGG,WYWY,111.0,111.0
958,WRGG,WYWY,133.0,133.0
959,WRGG,WYWY,135.0,135.0
960,WRGG,WYWY,172.0,172.0
961,WRGG,WYWY,984.0,984.0
962,WRGG,WYWY,1002.0,1002.0
963,WRGG,WYWY,1270.0,1270.0
964,WRGG,WYWY,1316.0,1316.0
965,WRGG,WYWY,1352.0,1352.0
966,WRGG,WYWY,1372.0,1372.0
967,WRGG,WYWY,1590.0,1590.0
968,WRGG,WYWY,1603.0,1603.0
969,WRGG,WYWY,1655.0,1655.0
970,WRGG,WYWY,1658.0,1658.0
971,WG_W,ZZZZ,391.0,391.0
972,WG_W,ZZZZ,399.0,399.0
973,WG_W,ZZZZ,494.0,494.0
974,WBGR,WYBG,33.0,33.0
975,WBGR,WYBG,47.0,47.0
976,WBGR,WYBG,148.0,148.0
977,WBGR,WYBG,237.0,237.0
978,WBGR,WYBG,240.0,240.0
979,WBGR,WYBG,266.0,266.0
980,WBGR,WYBG,310.0,310.0
981,WBGR,WYBG,323.0,323.0
982,WBGR,WYBG,381.0,381.0
983,WBGR,WYBG,389.0,389.0
984,W__W,_YYY,1034.0,1034.0
985,W__W,_YYY,1225.0,1225.0
986,AAAA,W_BG,638.0,638.0
987,WGG_,ZZZZ,524.0,524.0
988,WGG_,ZZZZ,1260.0,1260.0
989,WGG_,ZZZZ,1278.0,1278.0
990,WGG_,ZZZZ,1312.0,1312.0
991,WGG_,ZZZZ,1433.0,1433.0
992,WGG_,ZZZZ,1475.0,1475.0
993,JJJJ,WY_G,225.0,225.0
994,JJJJ,WY_G,229.0,229.0
995,JJJJ,WY_G,909.0,909.0
996,JJJJ,WY_G,1246.0,1246.0
997,WGWY,W__W,1427.0,1427.0
998,WGWY,W__W,1500.0,1500.0
999,WGWY,W__W,1670.0,1670.0
1000,WGWY,W__W,1680.0,1680.0
1001,UUUU,WBGR,292.0,292.0
1002,ZZZZ,_YYY,505.0,505.0
1003,ZZZZ,_YYY,1325.0,1325.0
1004,ZZZZ,_YYY,1411.0,1411.0
1005,WYRW,_Y_B,1561.0,1561.0
1006,WYRW,_Y_B,1567.0,1567.0
1007,WYRW,_Y_B,1648.0,1648.0
1008,WYRW,_Y_B,1730.0,1730.0
1009,WYRW,_Y_B,1734.0,1734.0
1010,PPPP,W_RG,452.0,452.0
1011,WWGY,_YYY,920.0,920.0
1012,WWGY,_YYY,940.0,940.0
1013,WWGY,_YYY,941.0,941.0
1014,WWGY,_YYY,964.0,964.0
1015,WWGY,_YYY,970.0,970.0
1016,WWGY,_YYY,1606.0,1606.0
1017,WWGY,_YYY,1609.0,1609.0
1018,WBGW,WBYY,970.0,970.0
1019,WBGW,WBYY,974.0,974.0
1020,WBGW,WBYY,976.0,976.0
1021,WBGW,WBYY,978.0,978.0
1022,WBGW,WBYY,1758.0,1758.0
1023,WY_G,ZZZZ,90.0,90.0
1024,WY_G,ZZZZ,137.0,137.0
1025,WY_G,ZZZZ,154.0,154.0
1026,WY_G,ZZZZ,182.0,182.0
1027,WY_G,ZZZZ,196.0,196.0
1028,WY_G,ZZZZ,201.0,201.0
1029,WGG_,_YYY,402.0,402.0
1030,HHHH,WW__,32.0,32.0
1031,HHHH,WW__,65.0,65.0
1032,HHHH,WW__,71.0,71.0
1033,HHHH,WW__,74.0,74.0
1034,HHHH,WW__,935.0,935.0
1035,HHHH,WW__,941.0,941.0
1036,HHHH,WW__,1105.0,1105.0
1037,WGWY,_WRR,1122.0,1122.0
1038,WGWY,_WRR,1460.0,1460.0
1039,WGWY,_WRR,1492.0,1492.0
1040,WRGG,_Y_B,1662.0,1662.0
1041,WRGG,_Y_B,1667.0,1667.0
1042,WRGG,_Y_B,1680.0,1680.0
1043,WRGG,_Y_B,1722.0,1722.0
1044,WRGG,_Y_B,1723.0,1723.0
1045,WRGG,_Y_B,1728.0,1728.0
1046,WRGG,_Y_B,1736.0,1736.0
1047,WRGG,_Y_B,1744.0,1744.0
1048,TTTT,WRR_,1001.0,1001.0
1049,WRWB,WWGY,799.0,799.0
1050,WRWB,WWGY,821.0,821.0
1051,WRWB,WWGY,847.0,847.0
1052,WRWB,WWGY,859.0,859.0
1053,WRWB,WWGY,862.0,862.0
1054,WRWB,WWGY,984.0,984.0
1055,WRWB,WWGY,1051.0,1051.0
1056,WRWB,WWGY,1630.0,1630.0
1057,WRWB,W_RG,70.0,70.0
1058,WRWB,W_RG,846.0,846.0
1059,WRWB,W_RG,873.0,873.0
1060,WRWB,W_RG,1499.0,1499.0
1061,WRWB,W_RG,1519.0,1519.0
1062,WRWB,W_RG,1608.0,1608.0
1063,WGRB,W__W,955.0,955.0
1064,WGRB,W__W,1710.0,1710.0
1065,FFFF,HHHH,110.0,110.0
1066,FFFF,HHHH,113.0,113.0
1067,FFFF,HHHH,118.0,118.0
1068,FFFF,HHHH,281.0,281.0
1069,FFFF,HHHH,539.0,539.0
1070,FFFF,HHHH,553.0,553.0
1071,FFFF,HHHH,804.0,804.0
1072,FFFF,HHHH,843.0,843.0
1073,WBGG,WY_G,1248.0,1248.0
1074,WBGG,WY_G,1272.0,1272.0
1075,WBGG,WY_G,1309.0,1309.0
1076,WBGG,WY_G,1563.0,1563.0
1077,WBGG,WY_G,1705.0,1705.0
1078,HHHH,W__G,1710.0,1710.0
1079,HHHH,W__G,1718.0,1718.0
1080,WBYY,WWGY,506.0,506.0
1081,WBYY,WWGY,510.0,510.0
1082,WBYY,WWGY,550.0,550.0
1083,WBYY,WWGY,1536.0,1536.0
1084,WBYY,WWGY,1571.0,1571.0
1085,WBYY,WWGY,1586.0,1586.0
1086,WBYY,WWGY,1592.0,1592.0
1087,OOOO,XXXX,224.0,224.0
1088,OOOO,XXXX,240.0,240.0
1089,OOOO,XXXX,261.0,261.0
1090,OOOO,XXXX,305.0,305.0
1091,OOOO,XXXX,417.0,417.0
1092,OOOO,XXXX,505.0,505.0
1093,OOOO,XXXX,614.0,614.0
1094,OOOO,XXXX,621.0,621.0
1095,OOOO,XXXX,669.0,669.0
1096,OOOO,XXXX,800.0,800.0
1097,OOOO,XXXX,808.0,808.0
1098,OOOO,XXXX,817.0,817.0
1099,OOOO,XXXX,882.0,882.0
1100,OOOO,XXXX,1472.0,1472.0
1101,PPPP,ZZZZ,1550.0,1550.0
1102,XXXX,ZZZZ,513.0,513.0
1103,XXXX,ZZZZ,522.0,522.0
1104,XXXX,ZZZZ,1471.0,1471.0
1105,WGRB,WWGY,473.0,473.0
1106,WGRB,WWGY,810.0,810.0
1107,WGRB,WWGY,865.0,865.0
1108,WGRB,WWGY,876.0,876.0
1109,WGRB,WWGY,921.0,921.0
1110,WGRB,WWGY,927.0,927.0
1111,WGRB,WWGY,1565.0,1565.0
1112,WGRB,WWGY,1608.0,1608.0
1113,WBGR,WYY_,250.0,250.0
1114,WBGR,WYY_,303.0,303.0
1115,W_RG,ZZZZ,502.0,502.0
1116,W_RG,ZZZZ,926.0,926.0
1117,W_RG,ZZZZ,1239.0,1239.0
1118,WRR_,W__G,1.0,1.0
1119,WRR_,W__G,10.0,10.0
1120,WRR_,W__G,40.0,40.0
1121,WRR_,W__G,60.0,60.0
1122,WRR_,W__G,186.0,186.0
1123,WRR_,W__G,234.0,234.0
1124,WRR_,W__G,881.0,881.0
1125,WRR_,W__G,891.0,891.0
1126,WRR_,W__G,908.0,908.0
1127,WRR_,W__G,912.0,912.0
1128,WRR_,W__G,934.0,934.0
1129,WRR_,W__G,953.0,953.0
1130,WRR_,W__G,968.0,968.0
1131,WRR_,W__G,986.0,986.0
1132,WRR_,W__G,1000.0,1000.0
1133,WRR_,W__G,1034.0,1034.0
1134,WRR_,W__G,1059.0,1059.0
1135,WRR_,W__G,1116.0,1116.0
1136,WRR_,W__G,1118.0,1118.0
1137,WRR_,W__G,1135.0,1135.0
1138,W_BG,_YYY,186.0,186.0
1139,W_BG,_YYY,190.0,190.0
1140,W_BG,_YYY,716.0,716.0
1141,W_BG,_YYY,755.0,755.0
1142,WG_W,WRGG,96.0,96.0
1143,WG_W,WRGG,103.0,103.0
1144,WG_W,WRGG,135.0,135.0
1145,WG_W,WRGG,1152.0,1152.0
1146,WG_W,WRGG,1581.0,1581.0
1147,WG_W,WRGG,1718.0,1718.0
1148,WG_W,WRGG,1719.0,1719.0
1149,WG_W,WRGG,1724.0,1724.0
1150,WRWB,ZZZZ,211.0,211.0
1151,WRWB,ZZZZ,511.0,511.0
1152,WRWB,ZZZZ,513.0,513.0
1153,WRWB,ZZZZ,529.0,529.0
1154,WRWB,ZZZZ,1262.0,1262.0
1155,WRWB,ZZZZ,1277.0,1277.0
1156,WRWB,ZZZZ,1285.0,1285.0
1157,WRWB,ZZZZ,1319.0,1319.0
1158,WRWB,ZZZZ,1432.0,1432.0
1159,WRWB,ZZZZ,1534.0,1534.0
1160,WBGW,_R__,619.0,619.0
1161,WBGW,_R__,649.0,649.0
1162,HHHH,WYYR,1606.0,1606.0
1163,WYYB,ZZZZ,260.0,260.0
1164,WYYB,ZZZZ,1059.0,1059.0
1165,WYYB,ZZZZ,1169.0,1169.0
1166,W_BG,ZZZZ,510.0,510.0
1167,RRRR,_YYY,964.0,964.0
1168,RRRR,_YYY,1160.0,1160.0
1169,WWGY,WYYR,1319.0,1319.0
1170,WWGY,WYYR,1345.0,1345.0
1171,WWGY,WYYR,1562.0,1562.0
1172,WYBG,_YYY,4.0,4.0
1173,WYBG,_YYY,81.0,81.0
1174,WYBG,_YYY,125.0,125.0
1175,WYBG,_YYY,146.0,146.0
1176,WYBG,_YYY,792.0,792.0
1177,WYBG,_YYY,873.0,873.0
1178,WYBG,_YYY,1090.0,1090.0
1179,WYBG,_YYY,1118.0,1118.0
1180,WYBG,_YYY,1119.0,1119.0
1181,WYBG,_YYY,1653.0,1653.0
1182,WYBG,_YYY,1678.0,1678.0
1183,WY_R,ZZZZ,1379.0,1379.0
1184,WYYG,W_RG,1790.0,1790.0
1185,WYBG,W_BG,737.0,737.0
1186,WYBG,W_BG,796.0,796.0
1187,WYYG,W_W_,277.0,277.0
1188,WYYG,W_W_,1773.0,1773.0
1189,WGYW,_Y_B,804.0,804.0
1190,WGYW,_Y_B,1563.0,1563.0
1191,WGYW,_Y_B,1569.0,1569.0
1192,WGYW,_Y_B,1679.0,1679.0
1193,WGYW,_Y_B,1708.0,1708.0
1194,WYY_,W_GW,312.0,312.0
1195,JJJJ,WYBG,420.0,420.0
1196,WBGR,WY_G,182.0,182.0
1197,PPPP,W__W,564.0,564.0
1198,PPPP,W__W,750.0,750.0
1199,WBGG,ZZZZ,931.0,931.0
1200,WBGG,ZZZZ,970.0,970.0
1201,WBGG,ZZZZ,1167.0,1167.0
1202,WBGG,ZZZZ,1249.0,1249.0
1203,WBGG,ZZZZ,1250.0,1250.0
1204,QQQQ,WG_W,98.0,98.0
1205,QQQQ,WG_W,127.0,127.0
1206,QQQQ,WG_W,128.0,128.0
1207,WBWY,WRGG,1678.0,1678.0
1208,WBWY,WRGG,1743.0,1743.0
1209,WBWY,WRGG,1753.0,1753.0
1210,JJJJ,WWY_,1080.0,1080.0
1211,JJJJ,WWY_,1081.0,1081.0
1212,JJJJ,WY__,1072.0,1072.0
1213,JJJJ,WY__,1665.0,1665.0
1214,WWR_,ZZZZ,566.0,566.0
1215,WWR_,ZZZZ,755.0,755.0
1216,WWR_,ZZZZ,759.0,759.0
1217,WGG_,WYG_,895.0,895.0
1218,WGG_,WYG_,896.0,896.0
1219,WGG_,WYG_,964.0,964.0
1220,WGG_,WYG_,1000.0,1000.0
1221,WGG_,WYG_,1141.0,1141.0
1222,WGG_,WYG_,1168.0,1168.0
1223,WGG_,WYG_,1656.0,1656.0
1224,WRR_,_WRR,933.0,933.0
1225,WRR_,_WRR,1116.0,1116.0
1226,WRR_,_WRR,1123.0,1123.0
1227,WRR_,_WRR,1126.0,1126.0
1228,WRR_,_WRR,1134.0,1134.0
1229,WGRB,_R__,1460.0,1460.0
1230,FFFF,WW_W,578.0,578.0
1231,FFFF,WW_W,841.0,841.0
1232,RRRR,WYWY,267.0,267.0
1233,RRRR,WYWY,291.0,291.0
1234,RRRR,WYWY,411.0,411.0
1235,RRRR,WYWY,447.0,447.0
1236,RRRR,WYWY,479.0,479.0
1237,RRRR,WYWY,485.0,485.0
1238,RRRR,WYWY,487.0,487.0
1239,RRRR,WYWY,501.0,501.0
1240,RRRR,WYWY,525.0,525.0
1241,RRRR,WYWY,563.0,563.0
1242,RRRR,WYWY,754.0,754.0
1243,RRRR,WYWY,801.0,801.0
1244,RRRR,WYWY,821.0,821.0
1245,RRRR,WYWY,904.0,904.0
1246,RRRR,WYWY,905.0,905.0
1247,RRRR,WYWY,1083.0,1083.0
1248,RRRR,WYWY,1127.0,1127.0
1249,RRRR,WYWY,1132.0,1132.0
1250,RRRR,WYWY,1142.0,1142.0
1251,RRRR,WYWY,1147.0,1147.0
1252,RRRR,WYWY,1193.0,1193.0
1253,RRRR,WYWY,1241.0,1241.0
1254,RRRR,WYWY,1277.0,1277.0
1255,RRRR,WYWY,1278.0,1278.0
1256,RRRR,WYWY,1361.0,1361.0
1257,RRRR,WYWY,1389.0,1389.0
1258,RRRR,WYWY,1406.0,1406.0
1259,RRRR,WYWY,1549.0,1549.0
1260,RRRR,WYWY,1550.0,1550.0
1261,WGG_,W_GY,178.0,178.0
1262,EEEE,WYYR,845.0,845.0
1263,WW__,XXXX,860.0,860.0
1264,WW__,XXXX,866.0,866.0
1265,WW__,XXXX,867.0,867.0
1266,WW__,XXXX,879.0,879.0
1267,WW__,XXXX,920.0,920.0
1268,WW__,XXXX,927.0,927.0
1269,WY_R,W__G,51.0,51.0
1270,WY_R,W__G,205.0,205.0
1271,WY_R,W__G,206.0,206.0
1272,WY_R,W__G,272.0,272.0
1273,WY_R,W__G,287.0,287.0
1274,WY_R,W__G,1652.0,1652.0
1275,WY_R,W__G,1665.0,1665.0
1276,WY_R,W__G,1673.0,1673.0
1277,WY_R,W__G,1686.0,1686.0
1278,WWRY,WYBG,932.0,932.0
1279,WWRY,WYBG,933.0,933.0
1280,WWRY,WYBG,947.0,947.0
1281,WWRY,WYBG,1058.0,1058.0
1282,WWRY,WYBG,1069.0,1069.0
1283,WW__,W__W,835.0,835.0
1284,WW_W,ZZZZ,454.0,454.0
1285,WW_W,ZZZZ,1321.0,1321.0
1286,WW_W,ZZZZ,1346.0,1346.0
1287,WW_W,ZZZZ,1376.0,1376.0
1288,WGWY,WW__,1093.0,1093.0
1289,WGRB,XXXX,458.0,458.0
1290,WGRB,XXXX,1364.0,1364.0
1291,WGRB,XXXX,1392.0,1392.0
1292,WGRB,XXXX,1639.0,1639.0
1293,WYWY,ZZZZ,446.0,446.0
1294,WYWY,ZZZZ,1323.0,1323.0
1295,WYWY,ZZZZ,1342.0,1342.0
1296,WYWY,ZZZZ,1367.0,1367.0
1297,WYWY,ZZZZ,1404.0,1404.0
1298,WW__,W_BG,835.0,835.0
1299,WYBG,ZZZZ,198.0,198.0
1300,WGGY,W_RG,1773.0,1773.0
1301,WRWB,WY_R,1600.0,1600.0
1302,PPPP,XXXX,879.0,879.0
1303,PPPP,XXXX,1478.0,1478.0
1304,WBGR,XXXX,20.0,20.0
1305,WBGR,XXXX,141.0,141.0
1306,WBGR,XXXX,216.0,216.0
1307,WWGY,WYYB,1082.0,1082.0
1308,WWGY,WYYB,1281.0,1281.0
1309,WWGY,WYYB,1555.0,1555.0
1310,WWGY,WYYB,1581.0,1581.0
1311,QQQQ,WRR_,1398.0,1398.0
1312,QQQQ,WRR_,1608.0,1608.0
1313,AAAA,WWGY,201.0,201.0
1314,AAAA,WWGY,340.0,340.0
1315,AAAA,WWGY,510.0,510.0
