,ID1,ID2,start_time,end_time
1619,G_R_,YYGW,1295,1296
1620,G_R_,YYGW,1298,1299
1621,GGGR,_WWW,846,847
1622,GGGR,_WWW,977,978
1623,GGGR,_WWW,1288,1289
1624,GBGR,YYRB,1238,1239
1625,GBGR,YYRB,1255,1256
1626,GR_Y,____topleft,140,141
1627,GR_Y,____topleft,156,157
1628,GR_Y,____topleft,180,181
1629,YYYY,_WWY,1262,1263
1630,GGGR,WBGG,934,935
1631,GGGR,WBGG,986,987
1632,GGGR,WBGG,1206,1207
1633,GGGR,WBGG,1227,1228
1634,GGRY,YGWY,1168,1169
1635,GGRY,YGWY,1234,1235
1636,GGRY,YGWY,1263,1265
1637,YYRB,____pale,1182,1183
1638,YYRB,____pale,1184,1185
1639,Q,YGWW,1172,1173
1640,Q,YGWW,1203,1205
1641,YYRG,YY_R,838,839
1642,YYRG,YY_R,840,841
1643,WRBB,YYGGmid,56,57
1644,WRBB,YYGGmid,110,111
1645,WRBB,YYGGmid,223,224
1646,WRBB,YYGGmid,411,412
1647,WRBB,YYGGmid,517,518
1648,WRBB,YYGGmid,578,579
1649,WRBB,YYGGmid,580,581
1650,WRBB,YYGGmid,585,586
1651,WRBB,YYGGmid,715,716
1652,WRBB,YYGGmid,878,879
1653,GGWW,GG_W,869,870
1654,GGWW,GG_W,884,886
1655,GGWW,GG_W,1074,1076
1656,GGWW,GG_W,1079,1081
1657,_R__,_WWY,890,891
1658,_R__,_WWY,1026,1027
1659,_R__,_WWY,1031,1032
1660,_R__,_WWY,1079,1080
1661,_R__,_WWY,1097,1098
1662,_R__,_WWY,1115,1116
1663,_R__,_WWY,1212,1213
1664,GBGR,WR__,1055,1056
1665,GBGR,WR__,1067,1068
1666,WRRY,____pale,953,955
1667,WRRY,____pale,968,969
1668,GWRG,YYYY,261,262
1669,GR_Y2,YGWW,1415,1416
1670,GR_Y2,YGWW,1437,1438
1671,__BB,____corner,804,805
1672,__BB,____corner,809,810
1673,__BB,____corner,811,812
1674,__BB,____corner,813,814
1675,__BB,____corner,830,831
1676,__BB,____corner,856,857
1677,YYGGmid,_W__,1152,1153
1678,YYGGmid,_W__,1242,1243
1679,GGW_,G___big,1200,1201
1680,YGWW,____topleft,378,379
1681,GRWG,WRR_,5,6
1682,GRWG,WRR_,14,15
1683,GRWG,WRR_,19,20
1684,GRWG,WRR_,39,40
1685,GRWG,WRR_,369,370
1686,_W__,__W_,230,231
1687,_W__,__W_,260,261
1688,_W__,__W_,264,265
1689,_W__,__W_,831,832
1690,_W__,__W_,841,842
1691,Y_WY,_W__,803,804
1692,Y_WY,_W__,860,861
1693,Y_WY,_W__,980,981
1694,Y_WY,_W__,1136,1137
1695,Y_WY,_W__,1149,1150
1696,Y_WY,_W__,1179,1181
1697,Y_WY,_W__,1210,1211
1698,Y_WY,_W__,1393,1394
1699,G___small,YW__,7,8
1700,G___small,YW__,19,20
1701,_WWY,____brood,1048,1049
1702,GR__,_WGG,480,481
1703,GR__,_WGG,1022,1023
1704,GR__,_WGG,1080,1081
1705,GR__,_WGG,1082,1083
1706,GR__,_WGG,1086,1087
1707,GR__,_WGG,1088,1089
1708,GR__,_WGG,1103,1104
1709,G___small,YYY_,1349,1350
1710,GR__,YY_W,954,955
1711,WBGG,YYYY,1430,1431
1712,WBGW,_W_Y,1273,1274
1713,WBGW,_W_Y,1426,1427
1714,WGWB,____bm,803,805
1715,WGWB,____bm,807,808
1716,YYGGright,Y___,937,938
1717,WBGG,YYGGmid,1372,1373
1718,YWW_,YYGG,590,591
1719,YWW_,YYGG,607,609
1720,YWW_,YYGG,668,669
1721,YWW_,YYGG,709,710
1722,YWW_,YYGG,760,761
1723,YWW_,YYGG,781,782
1724,YWW_,YYGG,892,893
1725,GRGY,WRWR,994,995
1726,GY__,_WWY,1364,1365
